Date,Open,High,Low,Close,Volume,Change
2021-03-24,18950,18950,18795,18795,9,
2021-03-25,18975,18975,18975,18975,0,0.009577015163607427
2021-03-26,18525,18525,18175,18175,103,-0.04216073781291174
2021-03-29,18065,18495,18065,18495,1217,0.01760660247592849
2021-03-30,18120,18290,18075,18120,1063,-0.020275750202757514
2021-03-31,17555,17680,17555,17560,492,-0.030905077262693204
2021-04-01,17285,17290,17225,17225,216,-0.01907744874715267
2021-04-02,16625,16665,16550,16550,1006,-0.03918722786647311
2021-04-05,16385,16465,16345,16465,1086,-0.005135951661631388
2021-04-06,16350,16445,16350,16445,1045,-0.001214697843911372
2021-04-07,16410,16425,16280,16330,123,-0.006993006993006978
2021-04-08,15865,15865,15655,15745,2311,-0.0358236374770361
2021-04-09,15695,15790,15645,15790,4051,0.0028580501746586773
2021-04-12,15805,15910,15755,15870,8216,0.005066497783407176
2021-04-13,15430,15500,15430,15490,2194,-0.02394454946439828
2021-04-14,15430,15430,15345,15345,3230,-0.009360877985797322
2021-04-15,15490,15645,15490,15530,4253,0.012056044314108894
2021-04-16,15190,15265,15190,15265,2468,-0.0170637475853187
2021-04-19,15075,15080,15010,15015,2280,-0.01637733377006223
2021-04-20,15355,15430,15345,15390,1168,0.024975024975024906
2021-04-21,15860,16120,15820,15900,15579,0.033138401559454245
2021-04-22,15140,15150,14960,14960,6729,-0.0591194968553459
2021-04-23,15735,15810,15630,15810,9362,0.05681818181818188
2021-04-26,15300,15370,15155,15195,13794,-0.03889943074003799
2021-04-27,15195,15195,14990,15020,9753,-0.01151694636393552
2021-04-28,14855,14895,14690,14725,22224,-0.019640479360852225
2021-04-29,14700,14740,14490,14520,19101,-0.013921901528013536
2021-04-30,14810,14940,14750,14845,4525,0.022382920110192828
2021-05-03,15135,15155,14990,15100,36827,0.017177500842034288
2021-05-04,14780,14920,14740,14815,3513,-0.018874172185430416
2021-05-06,14940,15030,14820,14905,31911,0.006074924063449227
2021-05-07,14855,14925,14740,14855,32824,-0.0033545790003354226
