Date,Open,High,Low,Close,Volume,Change
2020-12-16,10050,10050,9890,9980,450002,
2020-12-17,10000,10175,10000,10165,687107,0.01853707414829664
2020-12-18,10255,10300,10145,10180,593350,0.0014756517461878005
2020-12-21,10280,10280,10130,10180,584694,0.0
2020-12-22,10180,10225,10040,10080,594990,-0.00982318271119842
2020-12-23,10160,10520,10135,10520,415963,0.04365079365079372
2020-12-24,10520,10550,10115,10195,756015,-0.030893536121673004
2020-12-28,10200,10245,9585,9640,701048,-0.05443845022069638
2020-12-29,9550,9910,9550,9830,739105,0.01970954356846466
2020-12-30,9950,10095,9845,10080,467579,0.025432349949135347
2021-01-04,10110,10425,10110,10345,122505,0.026289682539682557
2021-01-05,10375,10375,10235,10340,348109,-0.00048332527791206115
2021-01-06,10340,10635,10340,10480,402075,0.013539651837524147
2021-01-07,10480,10480,10185,10210,428410,-0.0257633587786259
2021-01-08,10230,10690,10230,10565,353794,0.034769833496572033
2021-01-11,10600,10900,10600,10670,375097,0.009938476100331384
2021-01-12,10675,10820,10675,10785,370740,0.010777881911902432
2021-01-13,10785,10875,10610,10690,330520,-0.0088085303662494
2021-01-14,10695,10975,10695,10920,333028,0.021515434985968085
2021-01-15,10920,10975,10670,10825,291207,-0.008699633699633669
2021-01-18,10850,11265,10760,11235,80714,0.03787528868360268
2021-01-19,11250,11795,11250,11605,36961,0.032932799287939574
2021-01-20,11780,12150,11605,12150,41160,0.046962516156829004
2021-01-21,12450,12450,12095,12130,46937,-0.0016460905349794386
2021-01-22,12295,12315,12040,12180,25744,0.004122011541632276
2021-01-25,12335,12700,12195,12590,27803,0.033661740558292186
2021-01-26,12590,12740,12250,12480,70641,-0.008737092930897528
2021-01-27,12485,12595,11970,12305,15975,-0.014022435897435903
2021-01-28,12205,12205,11850,11900,18915,-0.0329134498171475
2021-01-29,12190,12190,11680,11680,31170,-0.01848739495798324
2021-02-01,11930,12255,11660,12185,100349,0.04323630136986312
2021-02-02,12370,12700,12295,12500,170455,0.025851456709068632
2021-02-03,12450,12660,12400,12615,137977,0.009200000000000097
2021-02-04,13220,13220,12165,12400,72514,-0.017043202536662694
2021-02-05,12400,12580,12400,12430,83244,0.0024193548387096975
2021-02-08,12440,12460,12215,12310,111538,-0.0096540627514079
2021-02-09,12390,12510,12125,12445,92075,0.010966693744922873
2021-02-10,12580,12695,12530,12660,63555,0.01727601446363991
2021-02-15,13155,13155,12780,12980,246205,0.025276461295418606
2021-02-16,12890,13325,12890,13205,154851,0.017334360554699613
2021-02-17,13445,13540,13170,13540,74707,0.02536917834153729
2021-02-18,13545,13730,13150,13230,71882,-0.022895125553914375
2021-02-19,13230,13230,12725,12985,67199,-0.01851851851851849
2021-02-22,12950,13225,12550,12575,67209,-0.031574894108586826
2021-02-23,12525,12525,12135,12325,69304,-0.01988071570576544
2021-02-24,12315,12425,11500,11590,146292,-0.059634888438133915
2021-02-25,11610,12005,11610,11865,116998,0.023727351164797295
2021-02-26,11165,11805,11165,11410,66434,-0.03834808259587019
2021-03-02,11490,12090,11490,11715,18568,0.02673093777388247
2021-03-03,11355,11680,11355,11655,5066,-0.005121638924455829
2021-03-04,11670,11670,11105,11205,13495,-0.038610038610038644
2021-03-05,11105,11105,10655,10950,29182,-0.022757697456492587
2021-03-08,11030,11030,10340,10375,17369,-0.05251141552511418
2021-03-09,10130,10560,9870,10260,25705,-0.011084337349397622
2021-03-10,10700,10795,10505,10505,19873,0.023879142300194944
2021-03-11,10615,10975,10420,10800,8544,0.028081865778200932
2021-03-12,10810,11200,10810,11010,11397,0.019444444444444375
2021-03-15,11010,11010,10460,10460,20194,-0.049954586739327844
2021-03-16,10695,10865,10460,10685,11846,0.02151051625239009
2021-03-17,10955,10955,10700,10795,14230,0.010294805802526952
2021-03-18,11500,11500,10680,10980,4191,0.01713756368689201
2021-03-19,10980,10980,10470,10740,2677,-0.021857923497267784
2021-03-22,10750,10945,10670,10750,13611,0.0009310986964619072
2021-03-23,10890,10890,10385,10430,8668,-0.029767441860465094
2021-03-24,10430,10505,10130,10185,6339,-0.023489932885906062
2021-03-25,10185,10185,9740,10060,32582,-0.01227295041728027
2021-03-26,11250,11250,9775,10370,11230,0.030815109343936387
2021-03-29,11000,11000,10015,10015,12851,-0.03423336547733846
2021-03-30,10205,10385,10055,10380,14053,0.036445332001997066
2021-03-31,10565,10565,10310,10405,1982,0.002408477842003931
2021-04-01,10475,10710,10410,10710,19425,0.02931283037001431
2021-04-02,10715,10895,10715,10865,2184,0.014472455648926186
2021-04-05,10865,10980,10865,10945,1657,0.007363092498849477
2021-04-06,10950,11045,10870,10870,1829,-0.006852444038373706
2021-04-07,10870,10880,10565,10565,7512,-0.02805887764489423
2021-04-08,10565,10600,10450,10600,11599,0.003312825366777128
2021-04-09,10595,10600,10365,10370,2840,-0.02169811320754722
2021-04-12,10370,10480,10225,10240,4460,-0.012536162005785889
2021-04-13,10240,10335,10135,10135,4170,-0.01025390625
2021-04-14,10370,10380,10150,10255,5599,0.011840157868771684
2021-04-15,10300,10335,10060,10135,7268,-0.011701608971233513
2021-04-16,10395,10430,10150,10255,6601,0.011840157868771684
2021-04-19,11145,11145,10200,10450,5080,0.019015114578254444
2021-04-20,10380,10430,10315,10350,3329,-0.009569377990430672
2021-04-21,10400,10400,10145,10260,8805,-0.008695652173912993
2021-04-22,10280,10365,10260,10345,5905,0.008284600389863561
2021-04-23,10225,10630,10225,10555,9775,0.020299661672305458
2021-04-26,10555,10720,10550,10625,3906,0.006631927996210374
2021-04-27,10540,10630,10505,10600,1303,-0.0023529411764705577
2021-04-28,10530,10645,10500,10570,1039,-0.002830188679245338
2021-04-29,10715,10715,10485,10485,13668,-0.008041627246925254
2021-04-30,10795,10795,10330,10330,2484,-0.014783023366714332
2021-05-03,10330,10330,10235,10320,4544,-0.0009680542110358514
2021-05-04,10465,10465,10235,10345,3878,0.002422480620154932
2021-05-06,10340,10340,10155,10170,7290,-0.016916384726921252
2021-05-07,10345,10345,9970,9985,8309,-0.018190757128810242
