Date,Open,High,Low,Close,Volume,Change
2021-02-05,10175,10225,10080,10210,720841,
2021-02-08,10180,10200,10070,10090,576559,-0.01175318315377083
2021-02-09,10155,10205,10060,10060,296894,-0.0029732408325073845
2021-02-10,10085,10125,9970,10095,341416,0.0034791252485089075
2021-02-15,10220,10295,10185,10270,693535,0.01733531451213466
2021-02-16,10320,10395,10260,10315,300499,0.004381694255112034
2021-02-17,10280,10280,10135,10190,364001,-0.012118274357731496
2021-02-18,10180,10200,10040,10040,312831,-0.014720314033366044
2021-02-19,10040,10115,9880,10115,307947,0.007470119521912455
2021-02-22,10145,10190,9990,10010,212210,-0.01038062283737029
2021-02-23,9920,10025,9855,9965,183345,-0.00449550449550451
2021-02-24,9965,10045,9745,9750,204995,-0.021575514300050225
2021-02-25,9935,10100,9870,10075,854970,0.03333333333333344
2021-02-26,9810,9875,9740,9825,224254,-0.02481389578163773
2021-03-02,10050,10075,9850,9935,81065,0.01119592875318065
2021-03-03,9920,10010,9870,10010,51860,0.007549068948162985
2021-03-04,9910,9980,9830,9910,37548,-0.009990009990009985
2021-03-05,9760,9865,9710,9860,34982,-0.005045408678102881
2021-03-08,9940,9940,9745,9765,269633,-0.00963488843813387
2021-03-09,9710,9755,9535,9710,108217,-0.005632360471070186
2021-03-10,9845,9845,9635,9655,30368,-0.005664263645726031
2021-03-11,9655,9845,9655,9795,35258,0.014500258933195287
2021-03-12,9920,9950,9875,9930,38525,0.013782542113323082
2021-03-15,9980,9980,9900,9905,26510,-0.0025176233635447742
2021-03-16,9960,9990,9910,9990,37977,0.008581524482584646
2021-03-17,9970,9970,9875,9900,23882,-0.009009009009009028
2021-03-18,9995,10060,9975,9980,55510,0.008080808080808133
2021-03-19,9905,9930,9840,9915,47203,-0.006513026052104243
2021-03-22,9940,9940,9850,9905,23695,-0.0010085728693898233
2021-03-23,9955,9955,9795,9795,19730,-0.011105502271580026
2021-03-24,9740,9800,9690,9760,10078,-0.0035732516590096797
2021-03-25,9790,9845,9725,9790,14965,0.0030737704918033515
2021-03-26,9825,9865,9795,9865,24740,0.00766087844739527
2021-03-29,9940,9940,9835,9870,25824,0.0005068423720222537
2021-03-30,9895,9985,9880,9980,37147,0.011144883485308954
2021-03-31,9995,10040,9930,9960,31138,-0.002004008016032066
2021-04-01,10040,10040,9985,10035,146900,0.0075301204819278045
2021-04-02,10115,10165,10095,10130,67436,0.009466865969108174
2021-04-05,10170,10185,10105,10140,42147,0.000987166831194486
2021-04-06,10205,10210,10120,10155,38100,0.0014792899408284654
2021-04-07,10200,10215,10150,10165,166991,0.000984736582964052
2021-04-08,10200,10200,10130,10190,29400,0.0024594195769798155
2021-04-09,10210,10230,10145,10170,60214,-0.001962708537782132
2021-04-12,10205,10210,10150,10155,30828,-0.001474926253687281
2021-04-13,10195,10300,10190,10275,72544,0.011816838995568624
2021-04-14,10305,10375,10280,10360,63750,0.008272506082725117
2021-04-15,10375,10380,10310,10365,24305,0.00048262548262556493
2021-04-16,10390,10420,10350,10375,22353,0.0009647853352630076
2021-04-19,10420,10430,10360,10390,19880,0.0014457831325300763
2021-04-20,10355,10430,10355,10420,33920,0.002887391722810495
2021-04-21,10400,10400,10240,10280,24187,-0.013435700575815779
2021-04-22,10300,10340,10270,10285,14447,0.0004863813229571967
2021-04-23,10245,10320,10165,10290,27158,0.000486144871171712
2021-04-26,10315,10370,10300,10370,40642,0.007774538386783325
2021-04-27,10380,10380,10315,10345,21411,-0.0024108003857280513
2021-04-28,10355,10355,10215,10225,26347,-0.011599806669888801
2021-04-29,10255,10300,10165,10185,30954,-0.003911980440097773
2021-04-30,10225,10225,10115,10140,19196,-0.004418262150220897
2021-05-03,10090,10200,10035,10040,33872,-0.009861932938856066
2021-05-04,10015,10115,9995,10105,18021,0.006474103585657476
2021-05-06,10085,10170,10050,10160,24138,0.00544285007422074
2021-05-07,10200,10245,10160,10220,24088,0.0059055118110236116
